cisloStudenta,predmet,znamka,den
2,Dějepis,3.0,pá
3,Matematika,2.0,út
2,Společenské vědy,2.0,pá
4,Biologie,1.0,pá
5,Dějepis,1.0,po
6,Fyzika,2.0,čt
7,Dějepis,4.0,po
8,Matematika,2.0,po
10,Chemie,2.0,st
3,Chemie,5.0,út
11,Matematika,1.0,st
12,Biologie,4.0,st
10,Dějepis,5.0,st
2,Dějepis,3.0,pá
3,Matematika,2.0,út
2,Společenské vědy,2.0,pá
4,Biologie,1.0,pá
5,Dějepis,1.0,po
6,Fyzika,2.0,čt
7,Dějepis,4.0,po
8,Matematika,2.0,po
10,Chemie,2.0,st
3,Chemie,5.0,út
11,Matematika,1.0,st
12,Biologie,4.0,st
10,Dějepis,5.0,st
2,Dějepis,3.0,pá
3,Matematika,2.0,út
2,Společenské vědy,2.0,pá
4,Biologie,1.0,pá
5,Dějepis,1.0,po
6,Fyzika,2.0,čt
7,Dějepis,4.0,po
8,Matematika,2.0,po
10,Chemie,2.0,st
3,Chemie,5.0,út
11,Matematika,1.0,st
12,Biologie,4.0,st
10,Dějepis,5.0,st
